,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.650019531,0.9272,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,126.5799754,0.284809839,0.001438502,86.42684289,0.022728748,|,0.837682605,197.2523607,197.3786859,-0.126325183,-0.000640424,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.875705481,199.69096,|,,,0.875705481,199.69096
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.700192544,0.9833,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,136.6770652,0.286181038,0.001371199,86.44690768,0.020064774,|,0.844677329,197.6040484,197.481892,0.122156392,0.000618188,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.881179392,199.7714342,|,,,0.881179392,199.7714342
,Total Area :  841.717 m?/g,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.749851602,1.049,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,147.5962256,0.287853577,0.00167254,86.4695714,0.02266372,|,0.851397991,197.9766088,198.121716,-0.145107223,-0.000732951,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.886428118,200.563364,|,,,0.886428118,200.563364
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.799966476,1.128,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,159.3553121,0.28901064,0.001157063,86.4840932,0.014521799,|,0.857852995,198.3610833,198.2181828,0.142900463,0.000720406,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.891459525,200.6374067,|,,,0.891459525,200.6374067
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.849790401,1.227,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,172.0794346,0.290067139,0.001056971,86.49637789,0.012284691,|,0.864050388,198.7469517,198.8926411,-0.145689463,-0.00073304,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.896281302,201.4640185,|,,,0.896281302,201.4640185
Nanoparticle Size:,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.899069029,1.363,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,185.8043153,0.291352468,0.001284856,86.5102081,0.013830207,|,0.869998574,199.1258666,198.9809198,0.144946825,0.000727916,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.9009009,201.5334338,|,,,0.9009009,201.5334338
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.953855339,1.625,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,200.6193417,0.292233631,0.000881163,86.51899253,0.008784426,|,0.875705481,199.5186983,199.69096,-0.17226168,-0.000863386,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.90532577,202.3799198,|,,,0.90532577,202.3799198
Average Particle Size,10.6427 nm,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.983679159,3.056,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,216.6317134,0.29303547,0.00080184,86.52639532,0.007402792,|,0.881179392,199.9387472,199.7714342,0.167313015,0.000836821,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.909563184,202.4462888,|,,,0.909563184,202.4462888
  ,  ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,233.9129405,0.293782695,0.000747224,86.53278423,0.006388909,|,0.886428118,200.376361,200.563364,-0.187003049,-0.000933259,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.913620114,203.3605867,|,,,0.913620114,203.3605867
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,252.5702223,0.294475374,0.00069268,86.53826927,0.005485047,|,0.891459525,200.8235338,200.6374067,0.186127173,0.00092682,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.917503417,203.4244567,|,,,0.917503417,203.4244567
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,t-Plot Report - Data,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,272.728647,0.295294492,0.000819117,86.5442761,0.00600683,|,0.896281302,201.2736725,201.4640185,-0.190345951,-0.000945707,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.921219707,204.4386776,|,,,0.921219707,204.4386776
Horvath-Kawazoe,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,|,0.9009009,201.7225587,201.5334338,0.189124821,0.000937549,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.924775481,204.4990262,|,,,0.924775481,204.4990262
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,Relative Pressure (P/Po),Statistical Thickness (nm),Quantity Adsorbed (cm?/g STP),Fitted,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,|,0.90532577,202.1774796,202.3799198,-0.202440252,-0.0010013,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.928177178,205.5909267,|,,,0.928177178,205.5909267
Maximum pore volume at P/Po = 0.219590859:,0.263314 cm?/g,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.088373059,0.472018838,152.0922961,*,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.909563184,202.6466793,202.4462888,0.200390474,0.000988866,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.931430817,205.646009,|,,,0.931430817,205.646009
  ,  ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.127389189,0.511042579,159.2093806,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.913620114,203.1356367,203.3605867,-0.224949994,-0.001107388,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.934542298,206.6882656,|,,,0.934542298,206.6882656
Median pore width:,1.9565 nm,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.129014035,0.512549429,159.5369901,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.917503417,203.6479669,203.4244567,0.2235102,0.001097532,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.937517405,206.7378751,|,,,0.937517405,206.7378751
  ,  ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.170001831,0.546979566,165.0524968,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.921219707,204.185749,204.4386776,-0.252928626,-0.001238718,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.940361619,207.7010137,|,,,0.940361619,207.7010137
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.219590859,0.584832772,170.2316072,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.924775481,204.7498349,204.4990262,0.250808765,0.001224952,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.943080306,207.7462895,|,,,0.943080306,207.7462895
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.269649059,0.621011976,174.3604027,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.928177178,205.3341323,205.5909267,-0.25679447,-0.001250618,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.945678592,208.628967,|,,,0.945678592,208.628967
MP-Method,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.312183914,0.651135149,177.2402244,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.931430817,205.9026854,205.646009,0.256676406,0.001246591,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.948161721,208.6714373,|,,,0.948161721,208.6714373
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.364082822,0.687652489,180.1540469,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.934542298,206.4497079,206.6882656,-0.238557681,-0.001155524,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.950534225,209.3001592,|,,,0.950534225,209.3001592
Cumulative surface area of pores between , ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.389048805,0.705557056,181.4355598,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.937517405,206.975437,206.7378751,0.237561974,0.001147779,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.95280093,209.8805777,|,,,0.95280093,209.8805777
0.44951 nm and 0.50000 nm hydraulic radius:,424.1517 m?/g,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.40167688,0.71467071,182.0702381,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.940361619,207.480187,207.7010137,-0.22082675,-0.001064327,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.954966187,209.9213679,|,,,0.954966187,209.9213679
  ,  ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.446099025,0.74757422,183.8980534,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.943080306,207.9643622,207.7462895,0.218072701,0.001048606,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.957034409,210.6247128,|,,,0.957034409,210.6247128
Cumulative pore volume of pores between , ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.475410412,0.770156281,185.0236363,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.945678592,208.4284202,208.628967,-0.200546776,-0.000962185,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.959009588,210.6647275,|,,,0.959009588,210.6647275
0.44951 nm and 0.50000 nm hydraulic radius:,0.194338 cm?/g,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.503814541,0.792912742,186.0573977,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.948161721,208.8729209,208.6714373,0.201483555,0.000964623,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.960896015,211.3095552,|,,,0.960896015,211.3095552
  ,  ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.517522365,0.804221135,186.5709356,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.950534225,209.2983656,209.3001592,-0.001793644,-8.57E-06,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.962697208,211.3474848,|,,,0.962697208,211.3474848
Average pore hydraulic radius (V/A):,0.45818 nm,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.561384507,0.84170597,187.9754138,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.95280093,209.7053676,209.8805777,-0.175210059,-0.000835506,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.964416981,211.9352516,|,,,0.964416981,211.9352516
  ,  ,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.575466234,0.854248791,188.4686731,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.954966187,210.0945042,209.9213679,0.173136213,0.000824087,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.96605891,211.9702494,|,,,0.96605891,211.9702494
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.61976291,0.896053021,189.8093366,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.957034409,210.4666048,210.6247128,-0.158108061,-0.000751226,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.967626274,212.3878956,|,,,0.967626274,212.3878956
,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.634018903,0.910564959,190.2807227,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.959009588,210.8230731,210.6647275,0.15834564,0.000751083,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.969122529,212.7736276,|,,,0.969122529,212.7736276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.678301213,0.957992145,191.5629043,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.960896015,211.1644493,211.3095552,-0.145105925,-0.00068717,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.970550597,212.8057738,|,,,0.970550597,212.8057738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.692457796,0.974231185,192.0321782,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.962697208,211.4910739,211.3474848,0.143589138,0.000678937,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.971913695,213.2689335,|,,,0.971913695,213.2689335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.737101315,1.031190941,193.3513955,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.964416981,211.8033989,211.9352516,-0.131852671,-0.000622524,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.973214507,213.3009343,|,,,0.973214507,213.3009343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.751273251,1.051010217,193.8303363,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.96605891,212.1018813,211.9702494,0.131631887,0.000620607,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.974455774,213.5420403,|,,,0.974455774,213.5420403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.967626274,212.3869645,212.3878956,-0.000931127,-4.38E-06,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.975640416,213.5751968,|,,,0.975640416,213.5751968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.969122529,212.6591582,212.7736276,-0.114469377,-0.000538276,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.976770699,213.6088438,|,,,0.976770699,213.6088438
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,* The micropore area is not reported because either the micropore volume is negative or the calculated external surface area is larger than the total surface area.,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.970550597,212.9189027,212.8057738,0.113128885,0.000531324,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.977849126,213.6425124,|,,,0.977849126,213.6425124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.971913695,213.1667153,213.2689335,-0.102218157,-0.000479522,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.978878021,213.6756213,|,,,0.978878021,213.6756213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.973214507,213.4030352,213.3009343,0.102100912,0.000478442,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.979859591,213.7078545,|,,,0.979859591,213.7078545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.974455774,213.6283278,213.5420403,0.086287483,0.000403914,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.980795979,213.7392362,|,,,0.980795979,213.7392362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.975640416,213.8288106,213.5751968,0.253613779,0.00118606,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.981689274,213.77,|,,,0.981689274,213.77
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.976770699,213.8687969,213.6088438,0.25995312,0.001215479,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.982541502,213.8005774,|,,,0.982541502,213.8005774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.977849126,213.7711139,213.6425124,0.128601486,0.000601585,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.98335427,213.8313919,|,,,0.98335427,213.8313919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.978878021,213.766949,213.6756213,0.091327646,0.00042723,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.984129488,213.8629997,|,,,0.984129488,213.8629997
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.979859591,213.766949,213.7078545,0.059094482,0.000276443,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.984869003,213.8956952,|,,,0.984869003,213.8956952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.980795979,213.766949,213.7392362,0.027712741,0.00012964,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.985574186,213.9295389,|,,,0.985574186,213.9295389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.981689274,213.766949,213.77,-0.00307572,-1.44E-05,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.986246824,213.9640627,|,,,0.986246824,213.9640627
